"ID","country","address","city"
6110,"Singapore","20 CHOA CHU KANG STREET 52 #05-10 YEW TEE COMMUNITY BUILDING Singapore 689286",""
6111,"Indonesia","Jl. Abunawas no.113
Kendari 93117 - SULAWESI TENGGARA",""
6112,"Singapore","830 HOUGANG CENTRAL #08-522  Singapore 530830",""
6115,"Indonesia","Jl. Lamongan Raya no.4
Semarang - JAWA TENGAH",""
6119,"Singapore","37 KIM CHUAN DRIVE   Singapore 537089",""
6120,"Singapore","10 BUKIT BATOK STREET 21  CHIN LENG KENG CHINESE TEMPLE Singapore 659632",""
6121,"Singapore","156 Serangoon Garden Way   Singapore 556055",""
6124,"Indonesia","Jl. Simpati Air I No.1 KelbBirobuli Selatan Kec. Palu Selatan
Palu - SULAWESI TENGAH",""
6125,"Indonesia","Jl. Rasamala no.6
Tasikmalaya 46100 - JAWA BARAT",""
6126,"Indonesia","Komplek Rawa Bambu I, Jl. D No.6
Pasar Minggu
Jakarta 12520 - DKI JAKARTA",""
6127,"Indonesia","Jl. Jendral Sudirman No.367 RT 02/RW 01
Batang","Batang"
6128,"Indonesia","Jl. Joyo Suryo 634 Merjosari Lowokwaru
Malang - JAWA TIMUR",""
6129,"Indonesia","Jl. Semanggi II Gg. Kubur no.44 Rt 02/03
Ciputat
Tangerang 15412 - BANTEN",""
6130,"Indonesia","Jl. Kalibata Timur Raya No.5 Rt.003 Rw.10 Kel.Kalibata Kec.Pancoran Jakarta Selatan
Jakarta Selatan 12750 - DKI JAKARTA",""
6131,"Indonesia","Jln Venus IV Oesapa Selatan Penfui Kec. Kelapa Lima
Kupang KOTA KUPANG - NUSA TENGGARA TIMUR",""
6134,"Indonesia","Mangkang Wetan Krajan RT 002/001
Kel. Mangkang wetan Kec. Tugu
Semarang - JAWA TENGAH",""
6136,"","Blk 130 Bukit Merah View #01-358, SG, 150130 SINGAPORE",""
6137,"Singapore","130 Bukit Merah View #01-358  Singapore 150130",""
6139,"","Post Box 398 Muang Phuket 83000"," Phuket"
6140,"Singapore","487 Bedok South Avenue 2   Singapore 469316",""
6141,"Singapore","9 BISHAN STREET 13   Singapore 579804",""
6142,"Indonesia","Jl. Hertasning
Makassar
Ujungpandang - SULAWESI SELATAN",""
6145,"","J-1365 Palam Vihar, Gurgaon, 122017 INDIA",""
6146,"","10th Street, Blessed Sacrament Compound, NRA, Barangay Tejero, Cebu ",""
6148,"Singapore","605B MACPHERSON ROAD #03-13 BLK B CITIMAC INDUSTRIAL COMPLEX Singapore 368241",""
6152,"myanmar","Little Sisters of the Poor Home for the Aged Poor 539, Thein-byu Road,Kantawlay (North), Mingalar Taung Nyunt  Township, Yangon, Myanmar. Tel :  95-1-243 983, 243 984",""
6153,"Singapore","535 CLEMENTI ROAD  NGEE ANN POLYTECHNIC Singapore 599489",""
6155,"Singapore","1 MARINA BOULEVARD #28-00 ONE MARINA BOULEVARD Singapore 018989",""
6158,"","LFCF Center, Nayong Tsinoy, A. Quezon Rd., San Pablo Propio, San Simon, Pampanga",""
6161,"Singapore","20 TAMPINES ST 33   Singapore 529259",""
6162,"Singapore","8A BISHAN ST 13   Singapore 579794",""
6164,"Singapore","33A KRETA AYER ROAD   Singapore 088999",""
6165,"Singapore","11 PLAYFAIR ROAD   Singapore 367986",""
6166,"Singapore","56 Boundary Road   Singapore 549977",""
6167,"","Holy Redeemer
    Catholic Church, 123/19 Soi Ruam Rudi, Wireless Road, Pathum Wan, Bangkok 10330"," Bangkok"
6168,"Singapore","121 DOVER ROAD   Singapore 139650",""
6169,"Singapore","59A NEIL ROAD   Singapore 088894",""
6171,"Singapore","37 JALAN PEMIMPIN #05-08 MAPEX Singapore 577177",""
6172,"Singapore","60 KAKI BUKIT PLACE #06-07 EUNOS TECHPARK Singapore 415979",""
6175,"Indonesia","Jl. Yogya No. 24
Semarang - JAWA TENGAH",""
6176,"Indonesia","Jl. Takaka 9
Kendari - SULAWESI TENGGARA",""
6178,"Singapore","558 Lorong 3 Geylang   Singapore 388980",""
6181,"myanmar","Local Resource Centre224 A, Third Floor, Salmon Business Centre, U Wi Sara Road, Bahan  Township, Yangon Tel : 01-536428",""
6182,"Singapore","20 Lorong Ah Soo   Singapore 536698",""
6191,"Singapore","397 Bukit Batok West Avenue 8   Singapore 658964",""
6193,"Singapore","4 Ang Mo Kio Street 63   Singapore 569113",""
6195,"Singapore","190 MIDDLE ROAD #16-01 FORTUNE CENTRE Singapore 188979",""
6197,"","4/F Benpres Bldg., Meralco Avenue, Pasig City",""
6198,"Singapore","24 Arumugam Road   Singapore 409963",""
6201,"Singapore","15 Arumugam Road   Singapore 409960",""
6204,"Singapore","7500A BEACH ROAD #13-320 THE PLAZA Singapore 199591",""
6206,"","1604 , Tower 1 , The Palms, South City 1, Gurgaon, 122002 INDIA",""
6207,"Singapore","9 Geylang Road Lorong 29 #07-01  Singapore 388065",""
6208,"","No Information"," Chiang Rai"
6216,"Singapore","1 North Bridge Road #23-03 High Street Centre Singapore 179094",""
6217,"Singapore","316 JURONG EAST STREET 32 #01-279  Singapore 600316",""
6219,"Singapore","20 Loyang Way   Singapore 508774",""
6220,"Indonesia","Jl. Tanjung bunga 1 No.2
Makassar
Ujungpandang - SULAWESI SELATAN",""
6221,"Indonesia","Jl. Titang no.
Makassar
Ujung Pandang - SULAWESI SELATAN",""
6222,"Indonesia","Jl. Batu-Raya
Makassar
Ujungpandang - SULAWESI SELATAN",""
6223,"Indonesia","Jl. POngtiku No.131 
Makkasar
Ujung Pandang - SULAWESI SELATAN",""
6224,"Indonesia","Jl. Mayor Syamsu No. 2
Garut - JAWA BARAT",""
6225,"Indonesia","Jl. Veteran no.28/130
Kalianda, Lampung Selatan - LAMPUNG",""
6226,"Indonesia","Jl. Kopeng no.14
Sukabumi 43122 - JAWA BARAT",""
6227,"Indonesia","Jl. Tekaka 7
Kendari 93121 - SULAWESI TENGGARA",""
6228,"Indonesia","Jl. Raya Wanaraja 369A
Garut 44183 - JAWA BARAT",""
6229,"Indonesia","Jl. Pattimura No. 5
Ambon 97124 - MALUKU",""
6230,"Indonesia","Jl.Sisingamangaraja No.69
Yogyakarta - DI YOGYAKARTA",""
6231,"Indonesia","Jl. Pongtiku No. 186
Makassar
Ujungpandang - SULAWESI SELATAN",""
6232,"Indonesia","Jl. Ciumbuleuit 94
Bandung 40141 - JAWA BARAT",""
6233,"Indonesia","Jl. Sekaran Gn. Pati
Semarang 50229 - JAWA TENGAH",""
6234,"Indonesia","Jl. PKH. Mustopha No.23
Bandung 40124 - JAWA BARAT",""
6235,"Indonesia","Jl. Semolowaru 45
Surabaya - JAWA TIMUR",""
6236,"Indonesia","Jl. Tegineneng Raya no. 65
Bandar Lampung - LAMPUNG",""
6237,"Indonesia","Jl.Gunung jaya Wijaya No.23 Watampone
Bone - SULAWESI SELATAN",""
6238,"Indonesia","Jl.Shaleh Iskandar (Jl.Baru)
Bogor - JAWA BARAT",""
6239,"Indonesia","Jl. Yos Sudarso 43
Baubau 93711 - SULAWESI TENGGARA",""
6240,"Indonesia","Jl. tamansari No. 24
Bandung 40116 - JAWA BARAT",""
6241,"Indonesia","Jl. Veteran no.140
Pamekasan - JAWA TIMUR",""
6242,"Indonesia","Jl. KH Dewantara IV no.17
Sumbawa Besar - NUSA TENGGARA BARAT",""
6243,"Indonesia","Jl. Parado no. 44 Simpasai Monta
Bima 84172 - NUSA TENGGARA BARAT",""
6244,"Indonesia","Jl. Melati II/95A Pringsewu
Tanggamus - LAMPUNG",""
6245,"Indonesia","PO Box 01
Keruak
Lombok Timur 83672 - NUSA TENGGARA BARAT",""
6246,"Indonesia","Jl. Atlas V No. 9
Bandung 40291 - JAWA BARAT",""
6247,"","2nd Floor Sunvar Plaza, Arnaiz Ave. cor. Amorsolo St., Makati City",""
6249,"Indonesia","Jl. Raya Pintu II Taman Mini Indonesia Indah No. 54, Pinang Ranti
Jakarta - DKI JAKARTA",""
6250,"Indonesia","Jl.Sam Ratulangi no.3 Pangka jene sidrap
91611 - SULAWESI SELATAN",""
6251,"Indonesia","Lungge RT 03/RW03, Kec. Temanggung Kab. Temanggung
Temanggung - JAWA TENGAH",""
6252,"Indonesia","Jl. KH. Dewantara no.53
Kel. Gamalama
Ternate - MALUKU UTARA",""
6253,"Indonesia","Jl. Padat Karya no.59 Rt 11
Pulang Kec. D. Sembuluh
Kotawaringin Timur - KALIMANTAN TENGAH",""
6255,"Indonesia","Jl. Kuta Panjang no.10, Blangkejeren,
Aceh Tenggara - ACEH",""
6256,"Indonesia","Jl. Taman Karonsih Selatan III No. 435, Ngaliyan Semarang
Semarang - JAWA TENGAH",""
6257,"Indonesia","Jl. Raya Pejagoan Sokka 130, Kebumen
- JAWA TENGAH",""
6259,"Indonesia","Jl. Kuala Raja no. 25 Pulo Kiton
Bireuen - ACEH",""
6260,"Indonesia","Jl.Diponegoro 73
MANADO - SULAWESI UTARA",""
6261,"Indonesia","Jl. Karet 100 A
Pakanbaru 28114 - RIAU",""
6262,"Indonesia","Jl. A. Yani no 155
Metro - LAMPUNG",""
6263,"Singapore","7 LORONG 16 GEYLANG   Singapore 398853",""
6264,"Indonesia","Graha Perwira, Gedung Gajah Blok AQ
Jl. DR. Saharjo No. 111, Tebet Jakarta Selatan
Jakarta KOTA JAKARTA SELATAN - DKI JAKARTA",""
6267,"Singapore","11 JALAN TAN TOCK SENG  TAN TOCK SENG HOSPITAL Singapore 308433",""
6269,"Singapore","124 YISHUN STREET 11 #01-367  Singapore 760124",""
6270,"Singapore","2 TAH CHING ROAD #04-02 JURONG CHRISTIAN CHURCH Singapore 618744",""
6271,"Singapore","30 Duke's Road   Singapore 268912",""
6272,"Singapore","450 MACPHERSON ROAD   Singapore 368170",""
6274,"Singapore","3000 ANG MO KIO AVENUE 3   Singapore 569928",""
6275,"Singapore","3000  Ang Mo Kio Ave 3   Singapore 569928",""
6277,"","201 Narayan Apartments, Behind Sarojini Devi Hotel West Marredpalli, Secunderabad, 500026 INDIA",""
6281,"Indonesia","Jl. Tebet Barat Dalam II No 6, Tebet
Jakarta 12810 - DKI JAKARTA",""
6287,"Singapore","4 LOYANG BESAR CLOSE   Singapore 509025",""
6290,"Singapore","400 PAYA LEBAR WAY   Singapore 379131",""
6297,"Indonesia","Jl. Salak Timur VI/5
Madiun - JAWA TIMUR",""
6298,"","No.4, Conran Smith Road Gopalapuram, Chennai, 600086 INDIA",""
6300,"","9957 Amythyst St., Los Baï¿½os Subdivision, College, Los Baï¿½os, Laguna",""
6303,"","95 Moo 7 Tambon Phu Luang, Pak Thongchai
    district, Nakhon Ratchasima 30150"," Nakhon Ratchas"
6304,"","1875/1 Rama 4 Road, Kwang Lumpini, Khet Prathumwan, Bangkok 10330"," Bangkok"
6309,"","Unit 2D, Tower 1, Governor's Place Condominium 562 Shaw Boulevard, Mandaluyong City, 1550 PHILIPPINES",""
6311,"","Yadanar Myaing Street, Kamayut Township, Yangon, Yangon, Myanmar",""
6313,"","Todi Estate, Room #5, A Wing 2nd Floor, Sun Mills Compound, Lower Parel (W), Mumbai, 400013 INDIA",""
6316,"Singapore","8 LORONG KILAT  POH TAI KOK TEMPLE Singapore 598114",""
6317,"Singapore","4 KIM KEAT CLOSE   Singapore 328916",""
6319,"Singapore","11 Lorong 35 Geylang Road   Singapore 387943",""
6321,"","Town Hall (Central Library) Shahid Bhagat Singh Road, Mumbai, 400001 INDIA",""
6322,"","Anandwan, Dist. Chandrapur,, Warora, 442914 INDIA",""
6324,"","'Krishna Bhuvan' Beside Hariharanand Ashram Ellis Bridge Corner, Opp. Sakar II Town Hall, Gujarat, Ahmedabad, 380 006 INDIA",""
6325,"","Cannery Housing, Cannery Site, Polomolok, South Cotabato",""
6327,"Singapore","1 LORONG 2 TOA PAYOH #02-08 YELLOW PAGES BUILDING Singapore 319637",""
6332,"Indonesia","Jl. Tgk. Chik Di Tiro No. 26
Lhokseumawe - ACEH",""
6333,"Indonesia","Jln. Suko Rejo, Kompleks Kenten Hill Blok N no. 4 RT 035 Kecamatan Sako
Palembang 30164 - SUMATERA SELATAN",""
6335,"Singapore","21 COLLYER QUAY #16-1 HSBC BUILDING Singapore 049320",""
6336,"Singapore","150 CHANGI ROAD #02-01 GUTHRIE BUILDING Singapore 419973",""
6338,"","2/F AIM Conference Center, Benavidez St. corner Trasierra St., Legaspi Village 1229 Makati City",""
6340,"","#16-C, MCHS Colony 1st B Main, 14th C Cross, HSR Layout, Bangalore, 560 102 INDIA",""
6341,"","111, Vasan Udyog Bhavan, Sunmill Compound, Senapati Bapat Marg Opp. High Street Phoenix Mall, Lower Parel, Mumbai, 400013 INDIA",""
6342,"","116 Middle Road #09-02 1CB Enterprise House, Singapore, 188972 SINGAPORE",""
6343,"Singapore","1 COLEMAN STREET #04-18 THE ADELPHI Singapore 179803",""
6353,"Indonesia","Jl. Joyosuko Metro 42A
Merjosari
Malang - JAWA TIMUR",""
6355,"","15, Jalan Tasik Selatan 3, Bandar Tasik Selatan, 57000, Kuala Lumpur, 14 - FEDERAL TERRITORY OF KUALA LUMPUR, Malaysia",""
6366,"Singapore","7A LORONG 8 TOA PAYOH #04-01 AGAPE VILLAGE Singapore 319264",""
6367,"Singapore","211 Bedok Road   Singapore 469416",""
6368,"Singapore","14-E RICHARDS AVENUE   Singapore 546415",""
6369,"Singapore","20 Woodlands Street 82   Singapore 738507",""
6371,"Singapore","501 Stirling Road   Singapore 148951",""
6372,"Indonesia","Jl. Semangka Blok S no.37, Kalibata Indah, Jakarta Selatan
Jakarta 12750 - DKI JAKARTA",""
6373,"","51, Nariman Bhavan, Nariman Point, Mumbai, 400021 INDIA",""
6375,"Singapore","19 WOODLANDS INDUSTRIAL PARK E4   Singapore 757721",""
6378,"Singapore","30 Jalan Eunos   Singapore 419495",""
6381,"","Manila Cathedral Basilica, Cabildo St. cor. Beaterio St., Intramuros, Manila",""
6383,"","Everest Academy Building, 3846 38th Drive North, Bonifacio Global City, Taguig City",""
6385,"","University Site, Barangay Ibabang Dupay, Lucena City",""
6387,"Singapore","79 ROBINSON ROAD #11-08 CPF BUILDING Singapore 068897",""
6389,"Indonesia","Univ.Riau Panam Fak.Perikanan & Ilmu Kelautan  km 12,5 Simpang Baru
Pekanbaru - RIAU",""
6390,"Indonesia","Jl. Letkol U. Surapati II Kampus Pertanian
Palangkaraya - KALIMANTAN TENGAH",""
6393,"Singapore","29 Jalan Keli  Mar Thoma Syrian Church in Singapore Singapore 577933",""
6395,"Singapore","87 BEACH ROAD #04-04 CHYE SING BUILDING Singapore 189695",""
6396,"Singapore","63 Cranwell Road   Singapore 509851",""
6398,"Singapore","76 Playfair Road #07-03 LHK 2 Building Singapore 367996",""
6402,"Singapore","21 COLLYER QUAY #16-1 HSBC BUILDING Singapore 049320",""
6409,"","3/F Marie Eugenie Center, Assumption College, San Lorenzo Village, Makati City",""
6416,"Singapore","278 MARINE PARADE ROAD   Singapore 449282",""
6417,"Singapore","10 Eunos Road 8 #12-01 Singapore Post Centre Singapore 408600",""
6419,"Singapore","352 Tanglin Road #02-09 Tanglin International Centre Singapore 247671",""
6422,"Indonesia","Jl. 5 September II No.24 MalalayangI
Manado - SULAWESI UTARA",""
6423,"Singapore","51 ANSON ROAD #03-53 ANSON CENTRE Singapore 079904",""
6426,"Singapore","1 WOODLANDS ST 31   Singapore 738581",""
6432,"Singapore","21 COLLYER QUAY #16-1 HSBC BUILDING Singapore 049320",""
6433,"Singapore","10 COLLYER QUAY #10-01 OCEAN FINANCIAL CENTRE Singapore 049315",""
6436,"","Mabini, St., Masbate City",""
6439,"","1st Floor Mezzanine, DBP Building, C.M. Recto Ave., Davao City 8000 ",""
6440,"Indonesia","Jl. Unib Permai III Blok I No. 41
Pematang Gubernur
Bengkulu - BENGKULU",""
6444,"Indonesia","Perum Pondok Chandra Indah F.18
Gagaksipat Ngemplak
Boyolali - JAWA TENGAH",""
6445,"Indonesia","Jl. Sekawan Harum B/15 BCF SDA
Surabaya 61216 - JAWA TIMUR",""
6446,"Indonesia","Jl. Parung-Bogor Km 42, Kemang
Bogor","Bogor"
6446,"Indonesia","Jl. Raya Parung-Bogor Km 45 Parung Hijau I Kav. 30
Bogor 16310 - JAWA BARAT",""
6447,"Indonesia","Jl. Godang 18
P. Kidul Siman
Ponorogo 63471 - JAWA TIMUR",""
6448,"Indonesia","Jl. guntursari Wetan no.27
PO Box 7336 BDSA
Bandung 40131 - JAWA BARAT",""
6449,"Indonesia","Fakultas Hukum Universitas Indonesia
Kampus Baru UI
Depok 16424 - JAWA BARAT",""
6450,"Indonesia","Jl. Cempaka Putih Tengah No. 13
Jakarta 10510 - DKI JAKARTA",""
6451,"Indonesia","Jl. Yayasan 1 No.42, Cijantung Pasar Rebo
Jakarta Timur 13770 - DKI JAKARTA",""
6452,"Indonesia","Sidikan UH V/618A
Yogyakarta 35163 - DI YOGYAKARTA",""
6453,"Indonesia","Komplek Kemdikbud Gedung E Lt. 4,
Jl. Jenderal Sudirman, Senayan
Jakarta 10270 KOTA JAKARTA PUSAT - DKI JAKARTA",""
6454,"Indonesia","Jl. Hindu No.12
Medan 20111 - SUMATERA UTARA",""
6455,"Indonesia","Jln. Kebun Raja, No. 27
Depan Kompleks Perumahan DPRA
Gamp. Ie Masen Kayee Adang Kec. Syiah Kuala
Banda Aceh 23117 KOTA BANDA ACEH - ACEH",""
6456,"Indonesia","Jl. Abu Tuha, Desa Keutapang, Kec. Krueng, Kab. Aceh Jaya
Kabupaten Aceh Jaya","Kabupaten Aceh Jaya"
6457,"Indonesia","Jl. Sawah Lr. Seulangan No. 2 Lamteh, Ulee Kareung-Banda Aceh
Banda Aceh - ACEH",""
6458,"Singapore","124 LOR L TELOK KURAU SINGAPORE   Singapore 425557",""
6460,"Indonesia","Jl. Anggrek No.29 kelurahan Banjar
Mataram","Mataram"
6463,"Singapore","2 Mistri Road #08-01 HMC Building Singapore 218123",""
6464,"","2/13 2nd Cross, Kumara Park West, Bangalore, 560020 INDIA",""
6465,"Indonesia","Jl. Abiyasa I/15 Bumi Indraprasta I Bantarjati
Bogor 16153 - JAWA BARAT",""
6468,"Singapore","21 COLLYER QUAY #16-1 HSBC BL Singapore 049320",""
6473,"Indonesia","Perumda Jl. Sumadi Blok A no.16-17
Ponorogo - JAWA TIMUR",""
6476,"","5th Floor, Torre Lorenzo Residences, P. Ocampo St. Cor. Taft Avenue, Malate, Manila",""
6481,"Singapore","106 BUKIT BATOK CENTRAL #01-217  Singapore 650106",""
6482,"Singapore","501 STIRLING ROAD  MDIS CAMPUS Singapore 148951",""
6485,"Cambodia","#15 Road 272, Phsar Doeum Kor, Toul Kork, Phnom Penh",""
6492,"Indonesia","jl.Bunga Wijaya Kusuma No.108 Pasar IV

Tanjung Sari
Medan 20132 - SUMATERA UTARA",""
6498,"Indonesia","Jl. Baru Raya No.8
Jakarta Utara - DKI JAKARTA",""
6502,"Indonesia","Jl. Kramat Lontar No. J-157 Senen
Jakarta 10440 KOTA JAKARTA PUSAT - DKI JAKARTA",""
6511,"Singapore","149 TELOK AYER STREET   Singapore 068607",""
6512,"","28th Floor The World Centre Bldg., 300 Sen. Gil Puyat Avenue, Makati City",""
6519,"","United Kingdom",""
6523,"Indonesia","Jl. Tgk. Diujong no.252
Suka Jaya
Simeulue - ACEH",""
6524,"Singapore","2 ANG MO KIO STREET 64 #04-04 ECON INDUSTRIAL BUILDING Singapore 569084",""
6527,"Indonesia","Perumnas Kota Baru Kencana 
Jl. Bogor Raya Blok II No. 32
Tasikmalaya - JAWA BARAT",""
6529,"Singapore","9 Jalan Lateh   Singapore 359108",""
6532,"","No. 7 Mercury Ave. cor. C.P. Garcia Ave., Bagumbayan, 1110 Quezon City",""
6534,"Singapore","4 LORONG 9 GEYLANG   Singapore 388752",""
6536,"Indonesia","Graha STK F floor Suite F 01
Jl. Taman Margasatwa No.3
Jakarta KOTA JAKARTA SELATAN - DKI JAKARTA",""
6540,"","PO Box 6, Chiangrai, 57000 Thailand"," Chiang Rai"
6543,"Singapore","160 LORONG 1 TOA PAYOH #01-1568 TOA PAYOH GREEN Singapore 310160",""
6545,"","8157 Yabut St. Guadalupe, Nuevo, Makati, 1212 PHILIPPINES",""
6547,"Indonesia","Graha STK
F Floor Suite F01
Jl. Taman Margasatwa No.3
Ragunan
Jakarta Selatan - DKI JAKARTA",""
6548,"Indonesia","Jl. Jl. Dr Cipto Gg Cendrawasih no. 32
Batang 51211 - JAWA TENGAH",""
6554,"Singapore","70 BARKER ROAD #03-01 METHODIST CENTRE Singapore 309936",""
6555,"Singapore","70 BARKER ROAD #4-2 METHODIST CENTRE Singapore 309936",""
6556,"Singapore","70 BARKER ROAD #06-03  Singapore 309936",""
6557,"Singapore","70 Barker Road #05-01  Singapore 309936",""
6558,"","15/F Metrobank Plaza, Gil Puyat Ave., 1200 Makati City",""
6559,"Indonesia","Jl. Sedep Malem 20
Surabaya - JAWA TIMUR",""
6560,"Singapore","60 Stevens Road   Singapore 257854",""
6563,"Singapore","32 SIMEI STREET 1  METTA BUILDING Singapore 529950",""
6565,"","Lot 2 Blk 18, University Park, Global City, Fort Bonifacio, Taguig City",""
6567,"Indonesia","Jl. Jatipadang 2 No. 4 Pasar Minggu
Jakarta 12540 - DKI JAKARTA",""
6569,""," Provide Seminars on ICT awareness mainly to rural and suburban areas Organize Workshop on Capacity building on ICT Conduct Basic ICT/Computer trainings Research and develop Myanmarâ€™s ICT for development reports and papers  ",""
6570,"Indonesia","Jl. Cempaka Putih timur IV No.11A Rt.05/07 Kel. Cempaka Putih Timur
Jakarta 10510 KOTA JAKARTA PUSAT - DKI JAKARTA",""
6571,"Indonesia","Jl. H Ali No.40 Kampung Tengah Kramatjati
Jakarta KOTA JAKARTA TIMUR - DKI JAKARTA",""
6572,"Singapore","579 SERANGOON ROAD   Singapore 218193",""
6577,"Singapore","1 LORONG 2 TOA PAYOH #02-08 YELLOW PAGES BUILDING Singapore 319637",""
6578,"Indonesia","Kompleks Pasar Amasing 
Bacan
Halmahera Selatan - MALUKU UTARA",""
6580,"Indonesia","Kompleks Taman Harapan Indah (THI) Jl. Hanoman X. Blok i Nomor 14, Jelambar, West Jakarta 11460

T: 62-21-56980294, 62-21-33932211
F: 62-21-5666510
M: 62-81380001712
E: info@mimiinstitute.com
Jakarta","Jakarta"
6585,"Singapore","239 ALEXANDRA ROAD   Singapore 159930",""
6601,"Singapore","16 College Road  College of Medicine Building Singapore 169854",""
6602,"Singapore","39C NAMLY PLACE  SHAMROCK PARK Singapore 267186",""
6603,"Indonesia","Jl. Malahayati Kota Bawah Timur
Sukajaya
Sabang - ACEH",""
6604,"Indonesia","Jl. Lintas Jambi Muara Bulian Km 21  
Pijoan
Muaro Jambi - JAMBI",""
6605,"Indonesia","80571 Ubud (Lod Sema)","Ubud"
6606,"Indonesia","Jl. Gunung Abang, Banjar Lod Sema, Lod Tunduh
Ubud - BALI",""
6607,"Indonesia","Perumahan Pondok Belimbing Indah Blok N6/22
Malang - JAWA TIMUR",""
6608,"","CA Site No. P-22, 31st Main, 18th Cross Sector-1, HSR Layout (behind Nift College), Bangalore, 560 102 INDIA",""
6609,"Indonesia","Jl. Sultan Badarudin, No. 16 B,
Palangka Raya - KALIMANTAN TENGAH",""
6610,"Indonesia","Jl. Gayam 325 Driyorejo
Kawedanan
Magetan - JAWA TIMUR",""
6611,"Indonesia","Teloyo Wetan Rw 02/03
Wonosari
Klaten 57473 - JAWA TENGAH",""
6612,"Indonesia","Jl.Tebet Barat Dalam IV No.23
Jakarta Selatan 12810 - DKI JAKARTA",""
6613,"Indonesia","Jl. Indragiri III Kav. 74
Malang 65144 KOTA MALANG - JAWA TIMUR",""
6615,"","Aizawl, Mizoram",""
6620,"Cambodia","#37B Street 113, Boeung Keng Kang II, Chamcar Morn, Phnom Penh",""
6623,"","D.I.Z. Area, Raja Bazaar, Sector IV, New Delhi, 1100 01 INDIA",""
6625,"","81A, B-Block Phase III Prem Nagar, Najafgarh, New Delhi, 110043 INDIA",""
6626,"","110, Natalwala Building, V.S. Road, Mahim, Mumbai, 400 016 INDIA",""
6629,"Singapore","25 CLOVER AVENUE  CLOVER PARK Singapore 579313",""
6636,"","13 Economia Street, Bagumbayan, Quezon City",""
6637,"","Unit E-2 Gueventville I, Calbayog St., Brgy. Highway Hills, Mandaluyong City",""
6645,"Singapore","53 MARINE TERRACE #01-227 MARINE TERRACE HAVEN Singapore 440053",""
6651,"Singapore","1 JALAN BILAL   Singapore 468854",""
6652,"Singapore","544 BEDOK NORTH ST 3 #1-1340  Singapore 460544",""
6653,"Singapore","141 MIDDLE ROAD #06-07A GSM BUILDING Singapore 188976",""
6654,"Singapore","4 Lorong Low Koon   Singapore 536450",""
6655,"Singapore","4 LORONG LOW KOON  NATIVITY PARISH CENTRE Singapore 536450",""
6669,"","TPI Bldg., EDSA corner Harvard St., Brgy. Pinagkaisahan, Makati City",""
6670,"Singapore","370 Race Course Road   Singapore 218640",""
6671,"Singapore","21 Gloucester Road #01-01 Pek Kio Community Centre Singapore 219458",""
6672,"","2114 Perez St., Kidapawan City, 9400 North Cotabato",""
6673,"Singapore","100 Lorong 23 Geylang #04-01 D'Centennial Singapore 388398",""
6674,"Singapore","152 WEST COAST ROAD   Singapore 127370",""
6675,"Singapore","10 Choa Chua Kang Street 52   Singapore 689284",""
6676,"Singapore","10 Choa Chu Kang Street 52 #04-01 Choa Chu Kang Bible Centre Singapore 689284",""
6677,"Singapore","10 Choa Chu Kang Street 52  Choa Chu Kang Bible-Center Singapore 689284",""
6679,"Singapore","314 THOMSON ROAD  ENG AUN MANSION Singapore 307659",""
6682,"Singapore","35 JALAN SATU  MOUNTBATTEN COMMUNITY CENTRE Singapore 399479",""
6685,"","111, 6th Main, 5th Block, Jayanagar, 560041 INDIA",""
6687,"Singapore","800 Margaret Drive   Singapore 149310",""
6694,"Singapore","317 BUKIT TIMAH ROAD #3-319  Singapore 259711",""
6696,"","42 Watchara Rd, T. Krabiyai, 81000 THAILAND",""
6699,"Singapore","21 COLLYER QUAY #16-1 HSBC BUILDING Singapore 049320",""
6700,"Singapore","7 KAY POH ROAD   Singapore 248963",""
6701,"Singapore","11 BUKIT BATOK WEST AVE 2   Singapore 659205",""
6703,"Indonesia","Tegal Sari Banguntapan Rt 05/31
Bantul 55198 - DI YOGYAKARTA",""
6706,"Indonesia","Jl. Rajawali No. 27 (Panti Asuhan Al Amin) Remu Udara
Sorong 98416 - PAPUA",""
6707,"Singapore","14 Jalan Selamat   Singapore 418534",""
6708,"Indonesia","Jl KHA Dahlan no 103
Kota Yogyakarta","Kota Yogyakarta"
6709,"Singapore","10 EUNOS CRESENT #01-2711 HOUSING ESTATE Singapore 400010",""
6710,"Singapore","58 Bedok North Street 3   Singapore 469624",""
6711,"Indonesia","Jl. Mesjid Agung No. 6
Tasikmalaya - JAWA BARAT",""
6715,"Singapore","124 Sims Drive   Singapore 387379",""
6719,"Singapore","3 COMMONWEALTH DRIVE   Singapore 149594",""
6720,"Singapore","931 Upper Bukit Timah Road   Singapore 678207",""
6721,"Singapore","9 BISHAN PLACE #06-04 JUNCTION 8 SHOPPING CENTRE Singapore 579837",""
6722,"","United cor. Pioneer Street, Pasig City",""
6724,"Singapore","20 SHAW ROAD #05-05 CHING SHINE INDUSTRIAL BUILDING Singapore 367956",""
6727,"Singapore","32 Onan Road The Galaxy   Singapore 424484",""
6729,"Singapore","122 Telok Kurau Road   Singapore 423806",""
6730,"Singapore","31 LORONG 12 GEYLANG   Singapore 399006",""
6731,"Singapore","31 Lorong 12 Geylang   Singapore 399006",""
6732,"Indonesia","Jl. Pengadegan Timur Raya No.3
Pancoran
Jakarta - DKI JAKARTA",""
6733,"Indonesia","Jl. Kayu Manis I No. 4
Jakarta - DKI JAKARTA",""
