"ID","country","address","city"
8766,"Indonesia","Jl. Mojopahit 38B
Surabaya 60265 - JAWA TIMUR",""
8767,"Indonesia","Jl. Raya Sentani - Kemiri
Kompleks Misi Katolik Biara St. Antonius Padua
Jayapura - PAPUA",""
8768,"Indonesia","Mampang Prapatan IV
Jl. K no.37
Jakarta 12970 - DKI JAKARTA",""
8769,"Indonesia","Jl. Tribrata II No.11, Dopang, Gunungsari, Lombok Barat
Mataram 83121 - NUSA TENGGARA BARAT",""
8770,"Indonesia","Komp. Taruko Permai Blok B No. 7
Padang 25156 - SUMATERA BARAT",""
8771,"Indonesia","Jl. Bosnik Raya no.5 Rt.03/3
Kel. Karang Mulia
Biak 98117 - PAPUA",""
8772,"Indonesia","Jl. Pinang Raya no.21 
Komplek Bukit Bintang Cunda
Lhokseumawe - ACEH",""
8773,"Singapore","70 BARKER ROAD #05-02  Singapore 309936",""
8779,"","219/28-31 Asoke Towers Office Building 9th Floor, Sukhumvit 21 Road Klongtoey Nua, Wattana, Bangkok, 10110 THAILAND",""
8780,"Singapore","11 WOODLANDS CLOSE #10-43 WOODLANDS 11 Singapore 737853",""
8781,"Singapore","140 Casuarina Road   Singapore 579528",""
8782,"Singapore","31 Simei Road   Singapore 529974",""
8783,"Singapore","2125 SEMBAWANG ROAD   Singapore 758528",""
8784,"Singapore","326 SEMBAWANG CRESCENT #01-52  Singapore 750326",""
8785,"Singapore","28 Admiralty Street   Singapore 757613",""
8786,"Singapore","10-B JALAN JERUJU   Singapore 768443",""
8787,"Singapore","475 Yishun Ring Road   Singapore 768678",""
8788,"Singapore","70 BARKER ROAD #4-2 METHODIST CENTRE Singapore 309936",""
8790,"Singapore","475 Yishun Ring Road   Singapore 768678",""
8791,"Singapore","113 PECK SEAH ST   Singapore 079332",""
8792,"Singapore","2 Sengkang Square #01-01 Sengkang Community Hub Singapore 545025",""
8793,"Singapore","31 ANCHORVALE ROAD   Singapore 545056",""
8794,"Singapore","458 HOUGANG AVE 10 #1-405  Singapore 530458",""
8795,"Singapore","59 Anchorvale Road  ANCHORVALE COMMUNITY CLUB Singapore 544965",""
8801,"Indonesia","Komplek BNI No. 25 Jl. Madubronto
Patangpuluhan Wirobrajan
Yogyakarta 55252 - DI YOGYAKARTA",""
8802,"Indonesia","Jl.Bilal Gang Arimbi No. 1 Medan Timur
Medan 202 - SUMATERA UTARA",""
8803,"Indonesia","Jl. Banjar RT 05 No.08 Kelurahan Gunung Sari Ilir
Kecamatan Balikpapan Tengah
Balikpapan 76121 KOTA BALIKPAPAN - KALIMANTAN TIMUR",""
8806,"Singapore","9 LORONG 35 GEYLANG #03-01 Nam Hai Keing Singapore 387941",""
8807,"Singapore","10 SERANGOON NORTH AVENUE 2   Singapore 555877",""
8808,"Singapore","238 Serangoon Avenue 2 #01-47  Singapore 550238",""
8810,"Singapore","17 SERAYA ROAD  SERENE GARDEN HOME Singapore 437255",""
8812,"Indonesia","Perumnas Parit III Blok D No. 20 
Tembilahan Hulu
Indragiri Hilir - RIAU",""
8813,"Indonesia","Jl. Raya Manukan Wetan no.36
Tandes
Surabaya - JAWA TIMUR",""
8814,"Indonesia","Jl. Pengadegan Utara II No 1 B RT 08/06 Pancoran
Jakarta 12279 - DKI JAKARTA",""
8815,"Indonesia","Jl Tenggilis Utara II/41
Surabaya - JAWA TIMUR",""
8816,"Indonesia","Jl. Budi Utomo Blok A4 no.5
Pontianak 78241 - KALIMANTAN BARAT",""
8817,"Indonesia","Jl. Tgk. Munira  Lr. II No. 16 BLam Ara Kec. Banda Raya
Banda Aceh - ACEH",""
8818,"Indonesia","Buhlawang Barat Desa Kruak Kecamatan Keruak
Lombok Timur 83672 LOMBOK TIMUR - NUSA TENGGARA BARAT",""
8819,"Indonesia","Dusun 04 RT 03 RW 09 Desa Gebang Kulon Kecamatan Gebang
Kabupaten Cirebon 45191 - JAWA BARAT",""
8820,"Indonesia","Jln. Mampang Prapatan XIV No. 5
Jakarta 12790 - DKI JAKARTA",""
8821,"Indonesia","Jl. Angsana I/13A Rt 04/06
Pejaten Timur,Pasar Minggu
Jakarta 12710 - DKI JAKARTA",""
8822,"Indonesia","Jl. Raya Pasar Minggu km 17 no.9
Jakarta Selatan - DKI JAKARTA",""
8823,"Indonesia","Jl. Raya Pasar Minggu Km.17 no.9
Jakarta 12740 - DKI JAKARTA",""
8824,"Indonesia","Jl. Raya Wanayasa-Batur Km4 Jatilawang
Wanayasa
Banjarnegara 53457 - JAWA TENGAH",""
8825,"Indonesia","Jl. Mampang Parapatan XIV  No. 5
Jakarta 12790 - DKI JAKARTA",""
8826,"Indonesia","Jl. Laswi No. 1 Kel. Tawang Kota
Tasikmalaya - JAWA BARAT",""
8827,"Indonesia","Jl. Raya Samarang no.686
Ngontong Tarogong
Garut 44151 - JAWA BARAT",""
8828,"Indonesia","Jl. Mutiara no.12 Air Tawar Timur
Padang 25132 - SUMATERA BARAT",""
8829,"Indonesia","Jl. Delima II Rt.002/05 No.07 Kel. Tanjung Duren Selatan Kec. Grogol Petamburan, Pinggirrawa Barat,
Jakarta 1147 - DKI JAKARTA",""
8830,"Indonesia","D/a KBHB Cab. Curup
Jl. Nusirwan Gg. Bambu no.51C
Curup - BENGKULU",""
8831,"Indonesia","Rt1/3 Jayasar Tunjungsari
Sumedang - JAWA BARAT",""
8832,"Indonesia","Jln Jafar Shodiq 36 Kalibening 
Tingkir,
Salatiga - JAWA TENGAH",""
8834,"Indonesia","Jl. Hang Jebat I/3, Kebayoran Baru
Jakarta 12120 - DKI JAKARTA",""
8840,"Indonesia","Jl. Hang Lekiu II No. 41
Jakarta 10210 KOTA JAKARTA SELATAN - DKI JAKARTA",""
8841,"Indonesia","Jl. Imam Bonjol RT XI No.18C
Kelurahan Telanai Pura  Kecamatan Telanai Pura
Jambi 36122 - JAMBI",""
8842,"Indonesia","Jl. Jemur Handayani 55
Surabaya - JAWA TIMUR",""
8843,"","137 Rama 5
    Road, Kwang Nakornchaisri Road, Khet Dusit, Bangkok 10300","
    Bangkok"
8844,"Singapore","1 COLEMAN STREET #08-01 THE ADELPHI Singapore 179803",""
8846,"Singapore","335 Bedok North Avenue 3   Singapore 469718",""
8847,"","693 4th Bldg. Yodsae, Bamrungmueng Rd., Klong Mahanak,
    Pomprab., Bangkok 10100, Thailand"," Bangkok"
8848,"Indonesia","Jl. Pemuda No. 62 Kelurahan Tumpok Teungoh
Lhokseumawe - ACEH",""
8851,"Singapore","90 JURONG EAST STREET 13   Singapore 609648",""
8852,"Singapore","50 PLAYFAIR ROAD #03-01 NOEL BUILDING Singapore 367995",""
8853,"","49, Deendayal Upadyaya Marg, New Delhi, 110 002 INDIA",""
8857,"Singapore","1 SOPHIA ROAD #04-08 PEACE CENTRE Singapore 228149",""
8858,"Singapore","20 LENGKOK BAHRU #02-06 ENABLING VILLAGE Singapore 159053",""
8859,"","190 Lorong 6 Toa Payoh #02-514, Singapore, 310190 SINGAPORE",""
8860,"Singapore","6 BATTERY ROAD #10-01  Singapore 049909",""
8861,"Singapore","16 College Road  College of Medicine Building Singapore 169854",""
8862,"","15/F SGV Building II, 6760 Ayala Avenue, 1226 Makati City",""
8865,"Singapore","1 SIMEI STREET 4 #07-07 SIMEI GREEN CONDOMINIUM Singapore 529861",""
8868,"Singapore","11 LORONG 37 GEYLANG   Singapore 387908",""
8870,"","House #04, Road #27, Block-J Banani, Dhaka, 1213 BANGLADESH",""
8873,"Singapore","714 Jurong West Street 71 #B1-147  Singapore 640714",""
8874,"Singapore","170 Bukit Timah Road #17-03 Bukit Timah Shopping Centre Singapore 588179",""
8875,"Singapore","4 Loyang Besar Close   Singapore 509025",""
8876,"Singapore","42 Shelford Road #01-10  Singapore 288435",""
8879,"Singapore","5 Lorong 7 Geylang Road   Singapore 388789",""
8881,"","Prasingh P.O., 50205 Chiang Mai, Thailand",""
8882,"Singapore","36 Lorong 8 Geylang   Singapore 399098",""
8884,"Singapore","13 Choa Chu Kang Street 51   Singapore 689341",""
8885,"Singapore","5 Upper Boon Keng Road #02-15  Singapore 380005",""
8886,"Singapore","2 Teck Whye Lane   Singapore 688799",""
8887,"Singapore","10 MARSILING IND.EST RD 3   Singapore 739254",""
8891,"","502, 5th C Main, 5th Cross HRBR Layout, Kalyananagar, Bangalore, 560043 INDIA",""
8894,"","Shekinah 12-13-680 Nagariuna Nagar Tarnaka, Hyderabad, 500076 INDIA",""
8896,"","Rm. 306, Bencom Bldg., 146 West Ave., Philam, Quezon City",""
8899,"Singapore","177 RIVER VALLEY ROAD #05-20 LIANG COURT Singapore 179030",""
8906,"Singapore","9 Gilstead Road   Singapore 309062",""
8914,"Singapore","1 Shenton Way #06-02  Singapore 068803",""
8915,"Singapore","1 Queensway #03-09/10 Queensway Shopping Centre Singapore 149053",""
8916,"Singapore","29 PLAYFAIR ROAD #04-00 LIN HO BUILDING Singapore 367992",""
8917,"Singapore","37 JALAN PEMIMPIN #06-08 MAPEX Singapore 577177",""
8919,"Singapore","26 SIN MING LANE #06-113 MIDVIEW CITY Singapore 573971",""
8923,"Singapore","300 Pandan Gardens   Singapore 609341",""
8924,"Singapore","95 PANDAN LOOP   Singapore 126888",""
8925,"Singapore","237 ALEXANDRA ROAD #03-12 THE ALEXCIER Singapore 159929",""
8926,"Singapore","5 SHENTON WAY #07-00 UIC BUILDING Singapore 068808",""
8927,"Singapore","33 UBI AVENUE 3 #04-07 VERTEX Singapore 408868",""
8928,"Singapore","16 UBI ROAD 4 #02-02  Singapore 408624",""
8929,"Singapore","397 Bukit Batok West Avenue 8   Singapore 658964",""
8930,"Singapore","37 Chwee Chian View   Singapore 119714",""
8932,"Singapore","463 Hougang Avenue 10 #01-964  Singapore 530463",""
8934,"","Old Klang Road, 58000, Kuala Lumpur, Malaysia",""
8935,"Singapore","2 Jalan Kechot  Shinnyo-en Singapore Singapore 419231",""
8936,"Singapore","3 CHURCH STREET #16-04/05 SAMSUNG HUB Singapore 049483",""
8938,"Indonesia","Jl. P. Antasari Gang Nusa Indah No. 19
Samarinda - KALIMANTAN TIMUR",""
8941,"","#37/10 Yellappa Chetty Layout Ulsoor Road, Bangalore, 560042 INDIA",""
8942,"Singapore","5 CHANDER ROAD     Singapore 219528",""
8944,"","C/O YASHWANT CHANDULAL SONI 10 SWAMINARAYAN SUKHKAR NIRBHAY RESIDENCY AMBALI BOPAL, AHMEDABAD, 380058 INDIA",""
8945,"Singapore","9 Temasek Boulevard  31/F Suntec Tower 2 Singapore 038989",""
8946,"Singapore","2 BROADRICK ROAD   Singapore 439459",""
8947,"","Sy No.20, Jattipalya, Channenahalli 20th KM Off Magadi Road,, Bangalore, 562130 INDIA",""
8948,"Singapore","1 PARK ROAD #04-04 PEOPLE'S PARK COMPLEX Singapore 059108",""
8952,"Singapore","638 LORONG 3 GEYLANG   Singapore 389020",""
8953,"Indonesia","Perum. Griya Sumatera Jl. Melur No. 02 
Pematang Reba-Dusun Pasar Mingu
Rengat 29351 - RIAU",""
8955,"","66/43 Soi Khua Klay 1, Muban Thipnakorn, Lad Praw 80, Bangkok 10310, Thailand"," Bangkok, Mukda"
8956,"Singapore","610 GEYLANG ROAD   Singapore 389549",""
8957,"Singapore","31 Devonshire Road   Singapore 239851",""
8958,"Singapore","216 Changi Road   Singapore 419736",""
8959,"Singapore","57 CUPPAGE ROAD   Singapore 229468",""
8960,"Singapore","66 AMOY ST   Singapore 069886",""
8961,"Singapore","100 Jalan Sultan #09-10 Sultan Plaza Singapore 199001",""
8965,"Singapore","6 Windsor Park Hill   Singapore 574198",""
8967,"Singapore","300 BEDOK SOUTH AVE 3  SIGLAP COMMUNITY CENTRE Singapore 469299",""
8970,"Singapore","88 Sophia Road   Singapore 228188",""
8971,"Singapore","2 Towner Road  Central Sikh Temple Singapore 327804",""
8972,"Singapore","2 TOWNER ROAD   Singapore 327804",""
8973,"","100/14-20 Keha Klong Toey, Klong Toey, Bangkok, 10110."," Bangkok"
8978,"","Hibbard Avenue, Barangay 5, Dumaguete City, Negros Oriental",""
8979,"Singapore","616 HOUGANG AVENUE 8 #01-386  Singapore 530616",""
8980,"Singapore","116 LAVENDER STREET #04-09 PEK CHUAN BUILDING Singapore 338730",""
8981,"","AHSSI Building, Rizal Street, Silay City 6116 Negros Occidental",""
8982,"","Loyola House of Studies, Ateneo de Manila University, Loyola Heights, 1144 Quezon City",""
8986,"Indonesia","Jl.Piere Tendean No.1 Waingapu
Sumba Timur 87113 - NUSA TENGGARA TIMUR",""
8987,"Indonesia","Jl. Bosnik Raya no.5 Rt.03/3
Kel. Karang Mulia
Biak - PAPUA",""
8988,"Singapore","3A JALAN KUBOR   Singapore 199201",""
8989,"Singapore","20 Geylang Lorong 29   Singapore 388073",""
8990,"Singapore","37 NOVENA TERRACE   Singapore 307921",""
8992,"Singapore","81 Dunlop Street   Singapore 209408",""
8993,"Singapore","3 Rutland Road  Farrer Park Boxing Gymnasium Singapore 218254",""
8994,"Singapore","40 WOODLANDS STREET 41  SINGAPORE AMERICAN SCHOOL Singapore 738547",""
8995,"Singapore","40 WOODLANDS STREET 41  SINGAPORE AMERICAN SCHOOL Singapore 738547",""
8996,"Singapore","10 Simei Street 3  Simei Care Centre Singapore 529897",""
8997,"Singapore","2 SENGKANG SQUARE #05-01 SENGKANG COMMUNITY HUB Singapore 545025",""
8998,"Singapore","61 STAMFORD ROAD #02-02 STAMFORD COURT Singapore 178892",""
8999,"Singapore","10 Kampong Eunos   Singapore 417775",""
9000,"Singapore","48 Waterloo Street  Singapore Calligraphy Centre Singapore 187952",""
9001,"Singapore","1 ZUBIR SAID DRIVE #05-01  Singapore 227968",""
9002,"Singapore","10 ANSON ROAD #10-11 INTERNATIONAL PLAZA Singapore 079903",""
9003,"Singapore","69 Lorong 4 Toa Payoh #01-365 SAMH Centre Singapore 310069",""
9004,"Singapore","15 Science Centre Road  Singapore Science Centre Singapore 609081",""
9005,"Singapore","227 MOUNTBATTEN ROAD	   Singapore 397998",""
9006,"Singapore","1 Kim Seng Promenade #15-07/12 Great World City West Tower Singapore 237994",""
9007,"Singapore","16 Raffles Quay #41-07 Hong Leong Building Singapore 048581",""
9008,"Singapore","47 Toa Payoh Rise   Singapore 298104",""
9009,"Singapore","3 STADIUM DRIVE #01-33  Singapore 397630",""
9010,"Singapore","19 Jalan Gembira   Singapore 369125",""
9011,"Singapore","5 STADIUM DRIVE #02-40  Singapore 397631",""
9012,"Singapore","1 Cambridge Road   Singapore 219677",""
9013,"Singapore","1023 UPPER SERANGOON ROAD #04-01 BAPTIST CENTRE Singapore 534761",""
9014,"Singapore","3 STADIUM DRIVE   Singapore 397630",""
9015,"Singapore","371 Pasir Panjang Road   Singapore 118708",""
9016,"Singapore","9-15 ADAM ROAD  - Singapore 289886",""
9017,"Singapore","3 ANSON ROAD #07-01 SPRINGLEAF TOWER Singapore 079909",""
9018,"Singapore","131 RIFLE RANGE ROAD #04-01  Singapore 588406",""
9019,"Singapore","5 PASIR RIS DRIVE 4   Singapore 519455",""
9020,"Singapore","59 LORONG 24A GEYLANG     Singapore 398583",""
9021,"Singapore","48 Geylang Lorong 23   Singapore 388376",""
9022,"Singapore","17-19 Kim Yam Road   Singapore 239329",""
9023,"Singapore","17-19 Kim Yam Road   Singapore 239329",""
9024,"Singapore","17 Kim Yam Road   Singapore 239329",""
9025,"Singapore","1/1A Jalan Mas Puteh   Singapore 128607",""
9026,"Singapore","9 Ruby Lane   Singapore 328284",""
9027,"Singapore","105 PUNGGOL ROAD   Singapore 546636",""
9028,"Singapore","3306 Clementi Service Road  (Commonwealth Avenue West) Singapore 129583",""
9029,"Singapore","160 ROBINSON ROAD #06-01 SPORE BUSINESS FEDERATION CTR Singapore 068914",""
9030,"Singapore","71 BUKIT BATOK CRESCENT #05-04 PRESTIGE CENTRE Singapore 658071",""
9031,"Singapore","15 Enggor Street #04-01/04 Realty Centre Singapore 079716",""
9032,"Singapore","3 STADIUM DRIVE #01-33  Singapore 397630",""
9033,"Singapore","81 KIM KEAT ROAD #08-00 NKF CENTRE Singapore 328836",""
9034,"Singapore","485 BEDOK SOUTH AVENUE 2  BEDOK LUTHERAN CHURCH Singapore 469315",""
9035,"Singapore","68 LORONG 16 GEYLANG #04-05 ASSOCIATION BUILDING Singapore 398889",""
9036,"Singapore","39 Jurong West Avenue 1   Singapore 649518",""
9037,"Singapore","1 Jalan Bilal Off Bedok Road   Singapore 468854",""
9038,"Singapore","51 BISHAN STREET 13 #02-01A  Singapore 579799",""
9039,"","298 Tiong Bahru Road #09-05 Central Plaza, Singapore, 168730 SINGAPORE",""
9039,"Singapore","298 Tiong Bahru Road #09-05 Central Plaza Singapore 168730",""
9040,"Singapore","98-T Redhill Close   Singapore 158900",""
9041,"Singapore","369 Pasir Panjang Road   Singapore 118706",""
9042,"Singapore","23 Kreta Ayer Road   Singapore 088992",""
9043,"Singapore","9 JURONG TOWN HALL ROAD #04-01 JURONG TOWN HALL Singapore 609431",""
9044,"Singapore","1 STRAITS BOULEVARD  SINGAPORE CHINESE CULTURAL CTR Singapore 018906",""
9045,"Singapore","5 SENNETT ROAD  SP HOKKIEN HUAYKUAN CULTRL ACDMY Singapore 466781",""
9046,"Singapore","7 SHENTON WAY  SINGAPORE CONFERENCE HALL Singapore 068810",""
9047,"Singapore","7 SHENTON WAY #05-00 SINGAPORE CONFERENCE HALL Singapore 068810",""
9048,"Singapore","190 Middle Road #16-03 Fortune Centre Singapore 188979",""
9049,"Singapore","84 St. Francis Road   Singapore 328069",""
9050,"Singapore","19 Green Lane  John Sung Memorial Hall Singapore 438918",""
9051,"Singapore","8 LORONG 27A GEYLANG #02-03 GUILIN BLDG Singapore 388106",""
9052,"Singapore","4 LOYANG CRESCENT  LOYANG INDUSTRIAL ESTATE Singapore 508979",""
9053,"Singapore","20 SEMBAWANG CRESCENT   Singapore 757092",""
9054,"Singapore","66 TANNERY LANE #04-01  Singapore 347805",""
9055,"Singapore","640 LORONG 4 TOA PAYOH  CHUNG HWA FREE CLINIC Singapore 319522",""
9056,"Singapore","397 LORONG 2 TOA PAYOH   Singapore 319639",""
9057,"Singapore","9 TEMASEK BOULEVARD #14-01 SUNTEC TOWER TWO Singapore 038989",""
9058,"Singapore","3029A Ubi Road 3 #01-96  Singapore 408661",""
9059,"Singapore","51 BISHAN STREET 13   #01-01  Singapore 579799",""
9060,"Singapore","5 TAVISTOCK AVENUE  SERANGOON GARDEN ESTATE Singapore 555108",""
9061,"Singapore","229 MOUNTBATTEN ROAD #03-31 MOUNTBATTEN SQUARE Singapore 398007",""
9062,"Singapore","3 STADIUM DRIVE #01-33  Singapore 397630",""
9063,"Singapore","201 VICTORIA STREET #07-02/03 BUGIS+ Singapore 188067",""
9064,"Singapore","231 Bain Street #04-05 Bras Basah Complex Singapore 180231",""
9065,"Singapore","2 College Road   Singapore 169850",""
9066,"Singapore","3 STADIUM DRIVE #01-34  Singapore 397630",""
9067,"Singapore","510 UPPER JURONG ROAD  SINGAPORE DISCOVERY CENTRE Singapore 638365",""
9068,"Singapore","3 STADIUM DRIVE #01-33  Singapore 397630",""
9069,"Singapore","1 KAY SIANG ROAD #04-02  Singapore 248922",""
9070,"Singapore","149 ROCHOR ROAD #04-06 FU LU SHOU COMPLEX Singapore 188425",""
9071,"Singapore","8 LORONG 27A GEYLANG #02-04/05  Singapore 388106",""
9072,"Singapore","11 Third Hospital Avenue #07-00 SNEC Building Singapore 168751",""
9073,"Singapore","31 THIRD HOSPITAL AVENUE #03-03  Singapore 168753",""
9074,"Singapore","3 STADIUM DRIVE   Singapore 397630",""
9075,"Singapore","249 SEMBAWANG ROAD  SEMBAWANG COUNTRY CLUB Singapore 758352",""
9076,"Singapore","69 TANJONG RHU ROAD   Singapore 436902",""
9077,"Singapore","601 ANG MO KIO AVENUE 4   Singapore 569898",""
9078,"Singapore","13 CUFF ROAD   Singapore 209724",""
9079,"Singapore","24 RAFFLES PLACE #18-00 CLIFFORD CENTRE Singapore 048621",""
9080,"Singapore","3 STADIUM DRIVE #01-33  Singapore 397630",""
9081,"","9 Bishan Place, #07-01 Junction 8 (Office Tower), Singapore, 579837 SINGAPORE",""
9081,"Singapore","9 BISHAN PLACE #07-01 JUNCTION 8 (OFFICE TOWER) Singapore 579837",""
9082,"Singapore","50 EAST COAST ROAD #02-73 ROXY SQUARE Singapore 428769",""
9083,"Singapore","89 Short Street #04-19 Goldenwall Centre Singapore 188216",""
9084,"Singapore","57 ANCHORVALE ROAD #02-08  Singapore 544964",""
9085,"Singapore","1 LORONG 2 TOA PAYOH #07-00 YELLOW PAGES BUILDING Singapore 319637",""
9086,"Singapore","539 CHANGI ROAD #05-25  Singapore 419927",""
9087,"Singapore","6 TEMASEK BOULEVARD #09-05 SUNTEC TOWER FOUR Singapore 038986",""
9088,"Singapore","69 BALESTIER ROAD   Singapore 329677",""
9089,"Singapore","1 Beatty Road   Singapore 209943",""
9090,"Singapore","1 Beatty Road #04-402 SINDA Singapore 209943",""
9091,"Singapore","2 STARLIGHT ROAD   Singapore 217755",""
9092,"Singapore","1 LIANG SEAH STREET  LIANG SEAH PLACE Singapore 189022",""
9093,"Singapore","60A ORCHARD ROAD #04-03 ATRIUM @ ORCHARD, TOWER 1 Singapore 238890",""
9094,"Singapore","60A Orchard Road, Tower 1 #04-03 The Atrium @Orchard Singapore 238890",""
9095,"Singapore","461 CLEMENTI ROAD   Singapore 599491",""
9096,"Singapore","10 DOVER DRIVE   Singapore 138683",""
9097,"Singapore","15 HOE CHIANG ROAD #26-02 TOWER FIFTEEN Singapore 089316",""
9098,"Singapore","60A ORCHARD ROAD #04-01 THE ATRIUM @ ORCHARD Singapore 238890",""
9099,"Singapore","18 Jalan Yasin   Singapore 417991",""
9100,"Singapore","0 Minden Road  c/o St. George's Church Singapore 248816",""
9101,"Singapore","24/ 26 WATERLOO STREET   Singapore 187950",""
9102,"Singapore","1 GUILLEMARD CRESCENT   Singapore 399913",""
9103,"Singapore","262 BISHAN STREET 22 #B1-287  Singapore 570262",""
9104,"Singapore","61 STAMFORD ROAD #04-12 STAMFORD COURT Singapore 178892",""
9105,"Singapore","71 BUKIT TINGGI ROAD  SINGAPORE KOREAN INT'L SCHOOL Singapore 289759",""
9106,"Singapore","80 BUANGKOK VIEW   Singapore 534191",""
9107,"Singapore","144 PRINSEP STREET  LIFE CHURCH Singapore 188657",""
9108,"Singapore","21 Geylang Bahru Lane  c/o Kallang Basin Swimming Complex Singapore 339627",""
9109,"Singapore","6 BATTERY ROAD #41-00 C/O TSMP LAW CORPORATION Singapore 049909",""
9110,"","Administration Building 81 Victoria Street,  , 188065 SINGAPORE",""
9111,"Singapore","81 VICTORIA STREET   Singapore 188065",""
9112,"Singapore","120 CANTONMENT ROAD #02-01 MARITIME HOUSE Singapore 089760",""
9113,"Singapore","149 TELOK AYER STREET   Singapore 068607",""
9114,"Singapore","11 Penang Lane   Singapore 238485",""
9115,"Singapore","60B ORCHARD ROAD #06-18 ATRIUM @ ORCHARD, THE Singapore 238891",""
9116,"Singapore","518 CLEMENTI AVENUE 3  CLEMENTI SPORTS HALL Singapore 129907",""
9117,"Singapore","20 MAXWELL ROAD #05-15 MAXWELL HOUSE Singapore 069113",""
9118,"Singapore","15 Stadium Road  National Stadium c/o Singapore Sports Council Singapore 397718",""
9119,"Singapore","15 Science Centre Road  Singapore Science Centre Singapore 609081",""
9120,"Singapore","3 STADIUM DRIVE #01-34  Singapore 397630",""
9121,"Singapore","5 STADIUM WALK #04-02A LEISURE PARK KALLANG Singapore 397693",""
9122,"Singapore","104 Thomson Ridge   Singapore 307592",""
9123,"Singapore","3 STADIUM DRIVE #01-02  Singapore 397630",""
9124,"Singapore","2 College Road  Alumni Medical Centre Singapore 169850",""
9125,"Singapore","23-B COLEMAN STREET   Singapore 179807",""
9126,"Singapore","3A Holland Close #01-55  Singapore 272003",""
9127,"Singapore","1000 TOA PAYOH NORTH  NEWS CENTRE Singapore 318994",""
9128,"Singapore","1 SCOTTS ROAD #24-10 SHAW CENTRE Singapore 228208",""
9129,"","Red Cross House 15 Penang Lane, Singapore, 238486 SINGAPORE",""
9130,"Singapore","15 PENANG LANE   Singapore 238486",""
9131,"Singapore","87 Geylang East Ave 2   Singapore 389753",""
9132,"Singapore","20 MERBAU ROAD   Singapore 239035",""
9133,"Singapore","10 UBI AVE 3  TRAFFIC POLICE HEADQUARTERS Singapore 408865",""
9134,"Singapore","249 JALAN BUROH  SINGAPORE ROWING CENTRE Singapore 609832",""
9135,"Singapore","900 TIONG BAHRU ROAD  DELTA SWIMMING COMPLEX Singapore 158790",""
9136,"Singapore","1500 East Coast Parkway  National Sailing Centre Singapore 468963",""
9137,"Singapore","1 BISHAN STREET 12   Singapore 579808",""
9138,"Singapore","48 WATERLOO STREET   Singapore 187952",""
9139,"Singapore","7 BEDOK NORTH STREET 2   Singapore 469646",""
9140,"Singapore","990 OLD CHOA CHU KANG ROAD   Singapore 699814",""
9141,"Singapore","2 Towner Road   Singapore 327804",""
9142,"Singapore","7 Bedok North Street 2 #01-01 #02-01 Singapore 469646",""
9143,"Singapore","30-C St Michael's Road   Singapore 328002",""
9144,"Singapore","250 NORTH BRIDGE ROAD #24-00 RAFFLES CITY TOWER Singapore 179101",""
9145,"Singapore","10 TAMPINES STREET 81   Singapore 529014",""
9146,"Singapore","1 CHAMPIONS WAY   Singapore 737913",""
9147,"Singapore","3 STADIUM DRIVE #01-33  Singapore 397630",""
9148,"Singapore","7 STADIUM DRIVE #01-50  Singapore 397632",""
9149,"Singapore","11 EMPRESS PLACE  VICTORIA MEMORIAL HALL Singapore 179558",""
9150,"Singapore","297-C Lorong 6 Toa Payoh   Singapore 319389",""
9151,"Singapore","260A Tanjong Katong Road   Singapore 437048",""
9152,"Singapore","89 Short Street #06-11 Golden Wall Centre Singapore 188216",""
9153,"Singapore","76 Keng Lee Road   Singapore 219251",""
9154,"Singapore","46 KIM YAM ROAD #04-15 THE HERENCIA Singapore 239351",""
9155,"Singapore","60B ORCHARD ROAD #06-18 THE ATRIUM @ ORCHARD Singapore 238891",""
9156,"Singapore","100 TYRWHITT ROAD #04-02 JALAN BESAR SWIMMING COMPLEX Singapore 207542",""
9157,"Singapore","1 MARINA BOULEVARD #28-00 ONE MARINA BOULEVARD Singapore 018989",""
9158,"Singapore","45 Thomson Road   Singapore 307584",""
9159,"Singapore","50 CHIN SWEE ROAD #01-01 THONG CHAI BUILDING Singapore 169874",""
9160,"Singapore","80 RAFFLES PLACE #32-01 UOB PLAZA 1 Singapore 048624",""
9161,"Singapore","1 North Buona Vista Drive   Singapore 138675",""
9162,"Singapore","461 CLEMENTI ROAD   Singapore 599491",""
9163,"Singapore","8 SOMAPAH ROAD  SG UNI OF TECHNOLOGY AND DESIGN Singapore 487372",""
9164,"Singapore","28 SIN MING LANE #05-143 MIDVIEW CITY Singapore 573972",""
9165,"Singapore","1085 EUNOS AVENUE 7A  EUNOS INDUSTRIAL ESTATE Singapore 409535",""
9166,"Singapore","170 GHIM MOH ROAD #02-01 ULU PANDAN COMMUNITY CENTRE Singapore 279621",""
9167,"Singapore","409 Serangoon Central #01-303  Singapore 550409",""
9168,"Singapore","50 SERANGOON AVENUE 2 #04-01  Singapore 556129",""
9169,"Singapore","51 Bishan Street 13 #01-01  Singapore 579799",""
9170,"Singapore","515 WEST CAMP ROAD   Singapore 797695",""
9171,"Singapore","10 Lorong 27A Geylang #03-01 Emmanuel House Singapore 388107",""
9173,"Singapore","6 SHENTON WAY #41-01 OUE DOWNTOWN Singapore 068809",""
9174,"Singapore","80 RAFFLES PLACE #25-01 UOB PLAZA Singapore 048624",""
9175,"Singapore","31 THIRD HOSPITAL AVENUE #03-03  Singapore 168753",""
