"ID","country","address","city"
3927,"Singapore","203B HENDERSON ROAD #07-07 HENDERSON INDUSTRIAL PARK Singapore 159546",""
3928,"","156 H.V. dela Costa St., Makati City",""
3932,"Singapore","18 BOON LAY WAY #07-100 TRADEHUB 21 Singapore 609966",""
3940,"","14/F Common Goal Tower, Finance cor. Industry Sts., Madrigal Business Park, Alabang, Muntinlupa City",""
3942,"","Phuket Marine Biological Centre (PMBC),
    51 Moo.8 Sakdidej Road.,"," Phuket"
3948,"myanmar","Green Nature GroupBuilding B , 6D , Kantgaw Housing ,No 60 , BoYarNyunt Street,   YawMinn Tel : 098033554",""
3955,"","394/46-48 Maharaj Road,
    Pranakorn,","   Bangkok"
3958,"","1723 Dian St., Palanan, 1235 Makati City",""
3968,"Indonesia","Mega Plaza Building  Lt.5 
Jl. Rasuna Said Kav.C3 Kuningan
Jakarta 12920 KOTA JAKARTA SELATAN - DKI JAKARTA",""
3970,"","1371 Capital Building,G Floor, Phaholyothin Road, Samsennai, Phayathai, Bangkok 10400"," Bangkok"
3981,"","#20, 7th Block, 3rd ain, Shivashakthi Road Shakthi Nagar, Mysore, Karnataka State INDIA",""
3982,"Indonesia","Komp. Ormu Wari, Desa Bawe, Kec. Depapare
Maluku - MALUKU",""
3991,"Singapore","1 PIONEER SECTOR 1   Singapore 628413",""
3993,"Indonesia","d/a.Kantor Gubernur Prov Kaltim
Jl.Jendral Sudirman gedung II lt.2
Samarinda - KALIMANTAN TIMUR",""
3995,"Singapore","17 Yishun Avenue 9   Singapore 768890",""
3996,"Singapore","31 Cantonment Road   Singapore 089747",""
3997,"","Centerville Subdivision, Pingkian Road, Pasong Tamo, Tandang Sora, Quezon City",""
4002,"Indonesia","Jl. Karang Luas, Desa Bulucina
Kec. Hamparan Perak
Deli Serdang","Deli Serdang"
4003,"Indonesia","Komplek Palapa Permai No.22
Kel. Pasie Nan Tigo Kec. Koto Tangah
Padang 25171 - SUMATERA BARAT",""
4004,"Indonesia","Kampung Pamoyanan RT 03 RW 02 No.108
Kel. Cicurug
Sukabumi 43359 - JAWA BARAT",""
4005,"Indonesia","Komplek Bukit Gading Indah, Blok V/18-19
Jln. Bukit Gading Raya, Kelapa Gading
Jakarta 14240 KOTA JAKARTA UTARA - DKI JAKARTA",""
4006,"Singapore","59B LORONG 27 GEYLANG   Singapore 388185",""
4007,"Singapore","34A SOUTH BRIDGE ROAD  LEAGOO BUILDING Singapore 058668",""
4010,"","Casa Cebuana Incorporada Compound Tangke, Talisay City, 6045 PHILIPPINES",""
4014,"","401-402, AKASHGANGA COMPLEX, BRAHMKSHTRIYA SOCIETY GUJARAT COLLEGE ROAD, NAVRANGPURA, AHMEDABAD, 380 009 INDIA",""
4018,"Singapore","601 Yishun Ring Road   Singapore 768684",""
4021,"","225 Franklin Street, 26th Floor"," USA / Krabi"
4025,"","Rm 203 2nd Floor, AFPGIC Bldg., EDSA cor. B. Serrano Street, Quezon City",""
4028,"Indonesia","Jl. Kemang Selatan no.98
Jakarta 12560 - DKI JAKARTA",""
4032,"","102/103 First Floor, Dhantak Plaza Makwana Road Andheri (East), Marol, Mumbai, 400 059 INDIA",""
4033,"","The Belezza Shopping Arcade Lt. II Unit 25 & 27 Jl. LetJend. Soepeno No. 34 Arteri Permata hijau, Jakarta, 12210 INDONESIA",""
4034,"Indonesia","The Belezza Shopping Arcade Lt.II Unit 25-27
Jl. Letjend Soepeno No. 34 - Arteri Permata Hijau
Jakarta 12210 - DKI JAKARTA",""
4036,"","Lot 6.02, 6th Floor, Wisma Paradise No. 63, Jalan Ampang, Kuala Lumpur, 50450 MALAYSIA",""
4037,"","5th Floor, 111 Paseo de Roxas Condominium Building, Tower 2 Paseo de Roxas cor Legaspi St., Makati City, 1229 PHILIPPINES",""
4040,"","56 Lorong 23 Geylang #05-00 Century Technology Building, Singapore, 388381 SINGAPORE",""
4041,"Singapore","56 LORONG 23 GEYLANG #05-00 CENTURY TECHNOLOGY BUILDING Singapore 388381",""
4042,"","253 Building, 12th Floor Sukhumvit 21, Klongtoey Nua, Wattana, Bangkok, 10110 THAILAND",""
4042,"","253 Building, 12th Fl., 253 Sukhumvit 21 Rd. (Asoke) Klongtoey Nua,"," Bangkok"
4049,"Singapore","704 BEDOK RESERVOIR ROAD #01-3622  Singapore 470704",""
4050,"Singapore","600 NORTH BRIDGE ROAD #05-01 PARKVIEW SQUARE Singapore 188778",""
4053,"Singapore","33 BRICKLAND ROAD   Singapore 688254",""
4054,"Singapore","12 Lorong 24A Geylang   Singapore 398536",""
4057,"Singapore","1-B EVELYN ROAD   Singapore 309298",""
4058,"Singapore","52 CHIN SWEE ROAD #03-63  Singapore 160052",""
4059,"Indonesia","Jl. Pasar Lama Amazing
Kec. Bacan
Labuha - MALUKU UTARA",""
4060,"Singapore","133 NEW BRIDGE ROAD #13-10 CHINATOWN POINT Singapore 059413",""
4066,"Singapore","93 HOUGANG AVENUE 4 #02-01  Singapore 538832",""
4068,"Singapore","16 WHAMPOA DRIVE   Singapore 327725",""
4076,"Singapore","280B Sims Avenue   Singapore 387515",""
4077,"Indonesia","Menara Cakrawala (Skyline Building), 9th Floor
Jl.M.H. Thamrin 9
Jakarta 10340 - DKI JAKARTA",""
4078,"Indonesia","BTN Pondok Pangeran I Blok O no.36
Pontianak 78241 - KALIMANTAN BARAT",""
4083,"Indonesia","Jl. Raya 34 Suratmajan
Maospati
Magetan - JAWA TIMUR",""
4084,"Singapore","50 EAST COAST ROAD #B1-01 ROXY SQUARE Singapore 428769",""
4086,"","100 A De Legaspi Street, Barangay Marilag, Project 4, Quezon City, 1109 PHILIPPINES",""
4089,"Indonesia","Jl. Danau Semayang C2E/28
Malang 65139 - JAWA TIMUR",""
4091,"Singapore","203 HENDERSON ROAD #04-06 HENDERSON INDUSTRIAL PARK Singapore 159546",""
4093,"Singapore","3 ANSON ROAD #07-01 SPRINGLEAF TOWER Singapore 079909",""
4094,"Singapore","165 SIMS AVENUE #04-01  Singapore 387606",""
4100,"","78 Santisuk Road, Chang Puak, Chiang Mai, 50300"," Chiang Mai"
4103,"Indonesia","Bojongsari Baru Km. 32
Sawangan 11650 - JAWA BARAT",""
4105,"","12 Jalan Tan Tock Seng, Singapore, 308437 SINGAPORE",""
4105,"Singapore","12 Jalan Tan Tock Seng   Singapore 308437",""
4107,"Singapore","1 Lorong 23 Geylang   Singapore 388352",""
4121,"","Moulmein, Mon, Burma",""
4122,"","6th Floor Greenhills Elan Hotel, 46 Annapolis Street, San Juan City",""
4123,"Singapore","16 COLLEGE ROAD  COLLEGE OF MEDICINE BLDG Singapore 169854",""
4124,"","Unit 6 4/F, The One Executive Office Bldg., #5 West Avenue, 1104 Quezon City",""
4126,"","5, Amir Khusro Road, 7/8 Overseas Cooperative Housing Society, Karachi, 75350 PAKISTAN",""
4128,"Singapore","3 SECOND HOSPITAL AVENUE #06-00  Singapore 168937",""
4131,"Cambodia","#132D St 135, Phsar Doem Thkov, Chamcar Morn, Phnom Penh",""
4133,"Singapore","1 LORONG 23 GEYLANG #01-07  Singapore 388352",""
4135,"Singapore","790 TAMPINES ROAD   Singapore 518473",""
4139,"Singapore","115 EUNOS AVENUE 3 #04-01 STAR 360 Singapore 409839",""
4141,"Singapore","131 MOULMEIN ROAD   Singapore 308082",""
4145,"Singapore","58 FOWLIE ROAD   Singapore 428499",""
4146,"Singapore","2 ORCHARD LINK #05-07A *SCAPE BUILDING Singapore 237978",""
4147,"Singapore","30 DURBAN ROAD   Singapore 759642",""
4149,"Singapore","10 Choa Chu Kang Street 52   Singapore 689284",""
4156,"Indonesia","Jalan Taman Marga Satwa Raya No. 26B, RT.5/RW.1, Ragunan, Pasar Minggu, RT.5/RW.1, Ragunan, Ps. Minggu
Jakarta 12540 KOTA JAKARTA SELATAN - DKI JAKARTA",""
4162,"Singapore","570 Ang Mo Kio Ave 3 #01-3317  Singapore 560570",""
4177,"","C-14, Qutab Institutional Area NEW DELHI-110016 INDIA, New Delhi, 110 016 INDIA",""
4180,"Singapore","26 Eng Hoon Street   Singapore 169776",""
4181,"Singapore","819 Upper Serangoon Road   Singapore 534678",""
4184,"","Helping Hands office, Kalay, Chin State, Myanmar (Burma)",""
4185,"","12/6 Taungzalatt, Tahan, Kalay Myo, Sagaing/ Chin State",""
4192,"Singapore","500 BUKIT MERAH VIEW   Singapore 159682",""
4193,"","10/F L.V. Locsin Building, 6752 Ayala Avenue, Makati City",""
4196,"Singapore","7 ARMENIAN STREET #03-04 BIBLE HOUSE Singapore 179932",""
4199,"Singapore","8 Lorong 27A Geylang #04-01 Guiling Building Singapore 388106",""
4201,"Singapore","24 SIMEI STREET 1 #07-13 MELVILLE PARK Singapore 529946",""
4207,"Singapore","182 Cecil Street #01-03  Singapore 069547",""
4208,"Singapore","790 Tampines Road   Singapore 418473",""
4209,"Singapore","485 Serangoon Avenue 5   Singapore 555890",""
4210,"Singapore","81 TAMPINES LINK   Singapore 528739",""
4214,"","Highland Farm and Gibbon Sanctuary, Pharanee Deters, C/O William E Deters Foundation,
    P.O. Box 24, A.Mae Sot, Tak 63110, Thailand"," Mae Sot"
4216,"Indonesia","Banteng Perkasa 40 Jl. Kaliurang Km 8
Jogyakarta 55581 - DI YOGYAKARTA",""
4217,"Indonesia","Jl. Jenderal Ahmad Yani No.752 Kel. Cicaheum Kec. Kiara Condong
Bandung 40282 KOTA BANDUNG - JAWA BARAT",""
4227,"Singapore","23 LORONG 27 GEYLANG   Singapore 388161",""
4228,"Singapore","27A Guillemard Road  Husainiyah Az-Zahra Singapore 399697",""
4229,"Indonesia","Gedung Arsip Lantai Dasar Kampus Deptan
Jl. Harsosno RM no.3
Ragunan
Jakarta 12550 - DKI JAKARTA",""
4230,"Indonesia","Jl. Tambak 11A
Jakarta 10320 KOTA JAKARTA PUSAT - DKI JAKARTA",""
4231,"Indonesia","Jl. Dewi Sartika No.11 Kelurahan Tawangsari Kecamatan Tawang
Tasikmalaya - JAWA BARAT",""
4232,"Indonesia","Jl. Cendrawasih III No.13, RT.2/RW.3
Gandaria Selatan, Cilandak,
Jakarta 12420 ",""
4233,"Indonesia","Jl. Teratai no. 223 Tayango
Kel. Balituangga Limboro
Limboto 96212 - GORONTALO",""
4234,"Indonesia","Perum Mitra Batik Blok E 232
Tasikmalaya 46196 - JAWA BARAT",""
4235,"Indonesia","Perum Mitra Batik Blok E 232
Tasikmalaya - JAWA BARAT",""
4236,"Indonesia","Jl.Tamrin No.53-A  Kelurahan Syahmad Kec.Lubuk Pakam
Deli Serdang 20515 - SUMATERA UTARA",""
4237,"Indonesia","Jl. Baronang No.7E
Bulukumba - SULAWESI SELATAN",""
4238,"Indonesia","Jl. Semanggi II No.3 BBS Ciputat
Tangsel 15411 KOTA TANGERANG SELATAN - BANTEN",""
4239,"Indonesia","Menteng Square Office & Apartment 2nd floor, tower A Unit AR-01
Jl. Matraman Raya No. 30 E Menteng,
Jakarta KOTA JAKARTA PUSAT - DKI JAKARTA",""
4240,"Singapore","25 Lorong 33 Geylang   Singapore 387985",""
4242,"Singapore","132 Owen Road   Singapore 218935",""
4243,"","Ajithashree 8/28 Basavanagudi Road, Bangalore, 560004 INDIA",""
4244,"","B14A, Second Floor, Sector 62 Noida, Noida, Uttar Pradesh, 201307 INDIA",""
4245,"Singapore","70 BARKER ROAD #4-2 METHODIST CENTRE Singapore 309936",""
4247,"Singapore","537 BEDOK NORTH STREET 3 #02-527  Singapore 460537",""
4248,"Singapore","5001 Beach Road #04-05 Golden Mile Complex Singapore 199588",""
4249,"Singapore","12 Stirling Road #22-11  Singapore 148955",""
4250,"Singapore","190 MACPHERSON ROAD #06-03B  Singapore 348548",""
4252,"Singapore","1 JALAN ANAK BUKIT #14-03 BUKIT TIMAH PLAZA Singapore 588996",""
4253,"Indonesia","Jl. Pawiyatan Luhur IV no.1
Semarang - JAWA TENGAH",""
4255,"","Yangon, Yangon Region, Myanmar",""
4256,"Indonesia","Jl. Kemang Selatan XII No1
Jakarta 1256 - DKI JAKARTA",""
4257,"myanmar","Hman Kinn Monastic Education SchoolHman Kinn Pariyatti Education Monastery, No. 7 Monastic  Education School,10-South (11) Ward, Thaketa Township, Yangon,   Myanmar. Tel : 95-1-547 405",""
4258,"Singapore","9 NORTH BUONA VISTA DRIVE #11-01 THE METROPOLIS Singapore 138588",""
4259,"Singapore","475 YISHUN RING ROAD #01-03 CHIN LENG KENG CHINESE TEMPLE Singapore 768678",""
4261,"Singapore","1 BEDOK NORTH STREET 5   Singapore 486115",""
4262,"Singapore","523 YISHUN INDUSTRIAL PARK A   Singapore 768770",""
4263,"Singapore","6 Chai Chee Lane   Singapore 469020",""
4267,"Singapore","NO.2 TELOK BLANGAH ST 31  YEO'S BUILDING Singapore 108942",""
4270,"Singapore","61 Jalan Hitam Manis   Singapore 278475",""
4271,"Singapore","65 BUKIT TINGGI ROAD  DUTCH SCHOOL Singapore 289757",""
4273,"Singapore","18 BOON LAY WAY #5-97 TRADEHUB 21 Singapore 609966",""
4275,"Singapore","408B UPPER EAST COAST ROAD   Singapore 466484",""
4276,"Singapore","10 Yishun Industrial Park A   Singapore 768772",""
4277,"","7-57/312, Prasanth Hills Raidurga, Rangareddy District, Hyderabad, 500008 INDIA",""
4278,"Singapore","77 ROBINSON ROAD #16-00 ROBINSON 77 Singapore 068896",""
4281,"","15/1 Moo1, Soi Pramahakarun 25, Tiwanon Rd., Ban Mai,
    Pakkred, Nontaburi 11120,  Thailand"," Nonthaburi"
4282,"","21/13 Ramintra Road, Soi 34, Bangkhen,
    Bangkok"," Bangkok"
4283,"Singapore","93 TOA PAYOH CENTRAL #07-01 TOA PAYOH CENTRAL COMMUNITY BUILDING Singapore 319194",""
4288,"","7/F Magsaysay Bldg., 520 T. M. Kalaw, Ermita, ManilaT.M. Kalaw, Ermita, Manila",""
4290,"","#132, Group 14, Phum Sophy Khum Kontreang, Srok Brasat Bakong, Siem Reap, 855 CAMBODIA",""
4294,"","Lot 34 Phase 1-B Road First Philippine Industrial Park, Tanauan City, Batangas",""
4296,"Singapore","15 ARUMUGAM ROAD   Singapore 409960",""
4297,"Singapore","30 BUKIT BATOK STREET 31  HONG KAH NORTH COMMUNITY CLUB Singapore 659440",""
4303,"Singapore","150 HOUGANG AVENUE 1   Singapore 538886",""
4304,"Singapore","16 RAFFLES QUAY #26-00 HONG LEONG BUILDING Singapore 048581",""
4305,"Singapore","6 Ang Mo Kio Street 63   Singapore 569113",""
4306,"Singapore","561 Yishun Ring Road #01-Unit 2 Singapore 768682",""
4307,"Singapore","17 Lorong Melayu   Singapore 416912",""
4308,"Singapore","31 MARSILING IND ESTATE RD 3   Singapore 739255",""
4309,"Singapore","20 HAVELOCK ROAD #02-25 CENTRAL SQUARE Singapore 059765",""
4311,"Singapore","101B Sin Ming Industrial Estate   Singapore 575662",""
4312,"Singapore","8 Ang Mo Kio Street 44   Singapore 569254",""
4313,"Singapore","116 KENG LEE ROAD   Singapore 308402",""
4314,"Singapore","29 JALAN LIM TAI SEE   Singapore 268460",""
4315,"Singapore","82 Changi Road     Singapore 419716",""
4321,"Singapore","1 VERDE CRESCENT  VILLA VERDE Singapore 688356",""
4326,"Singapore","466 CRAWFORD LANE #03-06  Singapore 190466",""
4327,"Singapore","2 KALLANG AVENUE #06-05 CT HUB Singapore 339407",""
4328,"Singapore","623 Toa Payoh Lorong 4   Singapore 319518",""
4331,"","No.58,Old T.K.M.Road,Poonjeri,Mamallapuram,Kancheepuram District,South India,Pin:603104., Mamallapuram, 603104 INDIA",""
4337,"","D-76 First Floor, Malviya Nagar, New Delhi, 110 017 INDIA",""
4344,"Singapore","80 ROBINSON ROAD #02-00  Singapore 068898",""
4350,"Singapore","694 Upper Changi Road East   Singapore 486824",""
4356,"Singapore","1 EDGEFIELD WALK   Singapore 828850",""
4358,"","Unit 26-3, Jalan 14/48A, Sentul Raya  Boulevard,, Sentul, 51000 MALAYSIA",""
4359,"","Coastal Road, Brgy. De La Paz, Biï¿½an City, Laguna",""
4360,"","PO Box 81 Griffith University, Southport, 4222 AUSTRALIA",""
4361,"Singapore","490 EAST COAST ROAD  ST. PATRICK'S SCHOOL Singapore 429058",""
4367,"","Hornbill Research Foundation"," Bangkok"
4372,"Singapore","76 Playfair Road #02-01 LHK 2 Building Singapore 367996",""
4373,"Singapore","35 Jalan Pemimpin #07-02 Wedgemount Industrial Building Singapore 577176",""
4375,"Indonesia","Kalakijo Guwosari, Pajangan
Bantul 55751 BANTUL - DI YOGYAKARTA",""
4378,""," 2 Jalan 4/96, Off Jalan Sekuci, Taman Sri Bahtera, Jalan Cheras, 56100, Kuala Lumpur",""
4385,"","145/6 Hotline Villa, Viphavadi-Rangsit 20
    Road Yaek 6-1, Chutuchak, Bangkok 10900"," Bangkok"
4386,"Indonesia","Rungkut Asri Utara RL IF 18
Surabaya 60293 - JAWA TIMUR",""
4387,"Singapore","1-F Yio Chu Kang Road   Singapore 545512",""
4388,"Singapore","35 Hougang Ave 3  HOUGANG COMMUNITY CLUB Singapore 538840",""
4389,"Singapore","24 OLD UPPER THOMSON ROAD   Singapore 576217",""
4390,"Singapore","779A Upper Serangoon Road   Singapore 534648",""
4392,"Singapore","151 CHIN SWEE ROAD #14-04 MANHATTAN HOUSE Singapore 169876",""
4393,"Singapore","160 Lorong Sarina   Singapore 416718",""
4394,"Indonesia","Jl. Terusan Ciliwung no.1
Bandung - JAWA BARAT",""
4395,"Singapore","1300 JALAN BUKIT MERAH   Singapore 169546",""
4396,"Indonesia","Jl. Dr. Kayadoe Rt003/05
Kudamati
Ambon - MALUKU",""
4398,"Singapore","15 Lorong 25A, Geylang Road   Singapore 388227",""
4400,"Singapore","13 LORONG 8 TOA PAYOH #02-12 BRADDELL TECH Singapore 319261",""
4401,"Singapore","64 Lorong 24A Geylang   Singapore 398588",""
4402,"","3757/15 Rama IV Road Phra Khanong Sub-district Khlong oei District, Bangkok, 10110 THAILAND",""
4405,"Cambodia","#344, Wat Damnak village, Salarkamroek commune, Siem Reap district, Siem Reap Province.",""
4410,"Cambodia","#1BEo, St. 86, Sras Chork, Phnom Penh",""
4411,"Indonesia","Gedung Yarnati Lt. 2.07D, Jl. Proklamasi No. 44, Pegangsaan Menteng
10320 KOTA JAKARTA PUSAT - DKI JAKARTA",""
4414,"Singapore","11 PASIR RIS FARMWAY 2   Singapore 519326",""
4416,"Indonesia","Taman Arengka Indah Blok F-4
Pekanbaru - RIAU",""
4417,"Indonesia","Jl. KH Wahied Hasyim No.2
Jakarta","Jakarta"
4418,"Singapore","304 Orchard Road #06-22 Lucky Plaza Singapore 238863",""
4424,"Singapore","1 MARINA BOULEVARD #28-00 ONE MARINA BOULEVARD Singapore 018989",""
4427,"Singapore","8 Short Street   Singapore 188214",""
4432,"Singapore","663 BUKIT TIMAH ROAD  HWA CHONG INTERNATIONAL SCHOOL Singapore 269783",""
4433,"Singapore","663 Bukit Timah Road   Singapore 269783",""
4434,"Singapore","99 Sin Ming Ind Estate Sector B   Singapore 575660",""
4435,"Singapore","219 HENDERSON ROAD #03-04 HENDERSON INDUSTRIAL PARK Singapore 159556",""
4438,"Singapore","200 JURONG EAST AVENUE 1 #01-06  Singapore 609789",""
4442,"Singapore","323B SENGKANG EAST WAY #01-555  Singapore 542323",""
4444,"Singapore","27 KERBAU ROAD   Singapore 219163",""
4447,"","23, Mahatma Gandhi Nagar, DCM Amjer Road, Jaipur, 302021 INDIA",""
4453,"Indonesia","Jl. T Nyak Arif
Gd. PPISB Unsyiah Darussalam
Banda Aceh 23111 - ACEH",""
4454,"Singapore","2 HOUGANG AVENUE 3 #04-256  Singapore 530002",""
4455,"Singapore","6 BATTERY ROAD #41-00  Singapore 049909",""
4456,"","10 Grant Street, Greenhills, San Juan City",""
4462,"","17th Floor Robinsons Summit Center, 6783 Ayala Avenue, 1226 Makati City",""
4465,"","Rm. 204 ICTSI Admin. Bldg., South Access Road,  North Harbor, Brgy. 20, Zone 002, Tondo, Manila",""
4469,"Indonesia","Jl. Abunawas No.191
Kendari KOTA KENDARI - SULAWESI TENGGARA",""
4472,"Indonesia","80582 Sukawati (Dauh Uma)","Gianyar"
4480,"","3/F MJB Building, Tomas Morato cor. Scout Dr. Lazcano, Quezon City",""
4481,"","3/F Ragalia Park Tower, 150 P. Tuazon Ave., Cubao, 1109 Quezon",""
4485,"Singapore","16 COLLYER QUAY #11-01 INCOME AT RAFFLES Singapore 049318",""
4486,"","145, Jalan Tun Razak, Kuala Lumpur, 68000 MALAYSIA",""
4489,"Indonesia","Jl. Pegangsaan Timur no.16
Jakarta 10320 - DKI JAKARTA",""
4490,"Indonesia","Jl. Palmerah Barat Raya 32 H
Jakarta - DKI JAKARTA",""
4491,"Indonesia","Jl. Belibis III No 11 Kramat Jati
Jakarta KOTA JAKARTA TIMUR - DKI JAKARTA",""
4492,"Indonesia","Jl. Kampung Melayu Kecil 1 No. 14 RT 10/10
Bukit Duri Tebet
Jakarta KOTA JAKARTA SELATAN - DKI JAKARTA",""
4493,"Indonesia","Gedung Aneka Bakti Lantai 3 Kementerian Sosial RI
Jl. Salemba Raya No.28
Jakarta - DKI JAKARTA",""
4494,"Indonesia","Jl. KH Ahmad Sanusi G9 Poka Rt.50/21
Cisaat
Sukabumi - JAWA BARAT",""
4495,"Indonesia","Jln: Rawamangun Muka Selatan VII/42
Kelurahan Rawamangun
Jakarta","Jakarta"
4496,"Indonesia","Jl. Raya 299
Kendal - JAWA TENGAH",""
4497,"Indonesia","Pesantren Raudlatul Athfal
Jl. Pejanggik Rt 02 no. 28, Pancor Lotim
Selong, Lombok Timur 83611 - NUSA TENGGARA BARAT",""
4498,"Indonesia","Jl. Bunyu No.3 Cilandak Barat
Jakarta 12130 KOTA JAKARTA SELATAN - DKI JAKARTA",""
4505,"","M. H. del Pilar St., Brgy. 2, Ilog, Negros Occidental",""
4506,"","285 Moo 2, T. Som Puk Whan, A.Hangdong, Chiangmai 50230"," Chiang Mai"
4507,"Singapore","6 UBI ROAD 1 #04-11 WINTECH CENTRE Singapore 408726",""
4513,"Singapore","3 ANSON ROAD #07-01 SPRINGLEAF TOWER Singapore 079909",""
4515,"Singapore","11 EAST COAST ROAD #02-14 THE ODEON KATONG Singapore 428722",""
4521,"","Sol P. Bella Street, Poblacion I-B, Imus City, Cavite",""
4522,"","7th Shati Kunj 124 Hindu Colony, Dadar East, Mumbai, 14 INDIA",""
4524,"Singapore","18 HAIG LANE   Singapore 438819",""
4530,"Indonesia","Jalan Tebet Timur Raya 22D
Jakarta 12820 - DKI JAKARTA",""
4532,"","Apurva, Ground FLoor, No. 259 4th Cross, RMV 2nd Stage, 2nd Block, Bangalore, 560094 INDIA",""
4539,"","86/1, Shahpur Jat, New Delhi, 110049 INDIA",""
4540,"","Core 6-A. 4th Floor. India Habitat Centre Lodhi Road, New Delhi, 110 003 INDIA",""
4543,"","P-35/1 Taratolla Road, Kolkata, 700 088 INDIA",""
4544,"","201, 2nd Floor, Shukun Arcade Nr. Medi-Surge Hospital, Mithakhali, Ahmedabad, 380006 INDIA",""
4545,"","Block No B1, Plot No B1 Mohan Coop Indus Estate Mathura Road, New Delhi, INDIA",""
4548,"Cambodia","#244AE0 St. 376 Sangkat BengKengkang 3 Khan Chamkarmon,Phnom Penh",""
4553,"Indonesia","Jl. Kalibata Utara I No.32
Jakarta 12740 KOTA JAKARTA SELATAN - DKI JAKARTA",""
4554,"Indonesia","Jl. Tebet Timur Dalam 10D No.3
Jakarta 12820 KOTA JAKARTA SELATAN - DKI JAKARTA",""
4555,"Indonesia","Komplek Perkantoran Sahid Sudirman lantai 1 Suite 2
Jl. Jend. Sudirman Kav. 86
Komplek Hotel Sahid Jaya
Jakarta 10220 KOTA JAKARTA PUSAT - DKI JAKARTA",""
4556,"Indonesia","Jl. Mampang Prapatan VIII 
Komp. Bappenas No. 53
Jakarta 12790 - DKI JAKARTA",""
4557,"Indonesia","Jl.Kalibata Timur IV/D no.6
Jakarta 12740 - DKI JAKARTA",""
4558,"Indonesia","BTN Unhalu Blok D/26
Anduonohu
Kendari - SULAWESI TENGGARA",""
4559,"Indonesia","Jl. Duren Tiga Raya No.9
Jakarta 12760 KOTA JAKARTA SELATAN - DKI JAKARTA",""
4561,"Indonesia","Jl. Sadar Raya No.55,  Ciganjur, Jagakarsa,

Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630

(021) 7863352
Jakarta 12630 KOTA JAKARTA SELATAN - DKI JAKARTA",""
4562,"Indonesia","Jl. Senayan Bawah No. 17
Kebayoran Baru
Jakarta 12110 KOTA JAKARTA SELATAN - DKI JAKARTA",""
4564,"Indonesia","Jl. Tebet Utara III D No.12 A Tebet
Jakarta Selatan 12880 - DKI JAKARTA",""
4565,"Indonesia","Jl. Mampang Prapatan III no.1
Jakarta 12110 - DKI JAKARTA",""
4566,"Indonesia","Wisma Secons Lantai 2
Jl. Tebet Raya no.3A
Jakarta 12810 - DKI JAKARTA",""
4567,"Indonesia","Jl. Gurami II No.39
Surabaya 60177 KOTA SURABAYA - JAWA TIMUR",""
4568,"Indonesia","d/a Kampus PERDIKAN
Jalan Raya Kaliurang Km-18
Dusun Sambirejo RT-05, Dukuh Sempu
Pakem
Sleman 55582 - DI YOGYAKARTA",""
4569,"Indonesia","Jl. Dempo II/21
Kebayoran Baru
Jakarta 12120 - DKI JAKARTA",""
4571,"Indonesia","Jl. Cempaka Putih Barat XXI no.34
Jakarta 10520 - DKI JAKARTA",""
4572,"Indonesia","Mayapada Tower 1 Lantai 19
Jl. Jenderal Sudirman
Jakarta 12920 KOTA JAKARTA SELATAN - DKI JAKARTA",""
4573,"Indonesia","Jl. Sumbangsih V No.3 Rt 06/01
Kel.Karet Kec. Setiabudi
Jakarta KOTA JAKARTA SELATAN - DKI JAKARTA",""
4576,"Indonesia","Jl. Pancoran Barat II No. 38A,
Pancoran
Jakarta 12780 KOTA JAKARTA SELATAN - DKI JAKARTA",""
4577,"Indonesia","Kebun Raya Bogor
Jl. H. Juanda 13
Bogor - JAWA BARAT",""
4579,"Indonesia","Jl. Anggrek Neli Murni V B28
Slipi Kemanggisan
Jakarta - DKI JAKARTA",""
4581,"Indonesia","Komplek Buncit Indah Blok E
Jl. Mimosa IV No.17
Jakarta 12510 KOTA JAKARTA SELATAN - DKI JAKARTA",""
4582,"Cambodia","#20AE3 St 178, Boeung Raing, Daun Penh, Phnom Penh",""
4588,"Singapore","503 ANG MO KIO STREET 13   Singapore 569406",""
4599,"Singapore","407 Upper Changi Road North  Singapore Prison Service Headquarters Singapore 507658",""
4604,"Singapore","1 AYER RAJAH AVENUE   Singapore 138676",""
4609,"Indonesia","Jl. Bakung 19 Bali","Denpasar"
4619,"Indonesia","Graha Carita Lt. 3 No. 2-3
Jl. Martandu - Poros Ktr. Gubernur
Kendari 93231 - SULAWESI TENGGARA",""
4620,"Indonesia","Jl.Ahmad Yani No.45
Ketapang - KALIMANTAN BARAT",""
4621,"Indonesia","Komp. Bumi Indah Khatulistiwa Siantan Jl. Budi Utomo Blok B no.4
Pontianak 78241 - KALIMANTAN BARAT",""
4622,"Indonesia","Jl.Banteng Utama no. 59
Kaliurang km.8
Yogyakarta 55581 - DI YOGYAKARTA",""
4623,"Indonesia","Perumahan Wirosaban Baru Blok A11
Kota Yogyakarta 55162 KOTA YOGYAKARTA - DI YOGYAKARTA",""
4624,"Indonesia","Jl. Lapangan Roos II No.42 RT 015 RW 005 Kel. Bukit Duri, Kec. Tebet
Jakarta - DKI JAKARTA",""
4625,"Indonesia","Jl. Gudang Arang No.21 Rt 002/06
Kelurahan Banteng Kecamatan Nusaniwe
Ambon 97117 - MALUKU",""
